K. Thompson,K. Durant,S. Curry
0000010110101,11110010110001001111111,011111001111100000110110
0101011011100010001111111,0101111111100110001111011001111,10001010011101110100010
00000111101001111000,00111110101111111010110111111111,1111001011111100010011
1011011010000010010,001010101110110111,0000111000011110010110111
010010001100111,100111111101100110110100101,1100001101100111110110
000100000010011000,001100111111101011100110,00101101001000011010
10101001101111001001,01101111110000001100111,1101011011101011000110101110
1111111010000,111101111101100000111,0010001001110011000011011011110100
0011011011100011,011010111100100011,11011111010110111011100
010111001101110111101,1100001001111101110100111110,111110110111100011011100
0001001100010001111,101110111101001001100111001,01111101011101111110011101100011
1100111110101111001000,10111111000101111,00100010100110000110
00110000101111011111111,1111010011110011101111110000,01011100001110110001001010
01101011011000101101,1110110111000011,0001111011111111110
111111010101011011,00111001111111110111,11011110111100110010
010100101011000101110,0100111011101101001101011,010011000011110110111
1110011001001001101,1111100000111011110111,11011010110111110101111
0101110001100101100,001011110111001111011101,1001000110110111100110110001
01101000001110000001001000,1011111111111100001101001011011111000000,1010010011100011111010111000
11010110011101010,1011101111111111,111100101111111101110
11011110010111111001110111101110111101010101,11001111001011011,10000011111010
01100001100111000111111,00011000100110110100110,101111011110000111000
0101101000100,01001001101001111011110,1111110110111001001000111
00001000010110,101011101010111100,01110011100011100010
1101011011001001111011001,000111101111001000100000111011,000111010111110011111
10011101010011001000,01101101001101111111101000,001110111101111100000001100
010101101111001110,011010010000010011,00000010110000
0111001010100011,11111111101111010110111,1111011000101
0111110100011,00111111001111011011,11001101000111011011010
100001110000001110010010,11010010000110101101100101110,0100010001001010001
1110100110000011,0101100110111011111111,111111001000101011011
010010111010111010,11100111111101101110110011110001100,00111100010011011
111101001001100000,11011101011110000001,1100011001111110010011111
101010110111111110000,011011110101100010,10111001101010000011110
0010110011100011011011,0110100011011011010,101101100100010111100
101100000110110001,1111110101111101111000110,101110110010100010111010011010011
00001101011101000001,10101100111010111110111111000001000,10111110111110011111100101100000
010011101001010011000,110111101010101100111111,1010100001111101110101010
,00000111101001110101101111,01001011101001100000011101
1101001001111100001,01111001111001111,11111010101100110001
1000101100010111101111,0101100111111000,1000011001101100010000
10000011101010,11111110011111011111011111,01110100010101111011001
1000111100010000100,11011110101111001011010111,01011101100101110000001
10100110100011,00001110101101110,0110011011110011110
0011000111010110001101,0111010010010110001111011,100010011000111100100110
001010010101111110011,111001000110111010111111111101,01111010000001110011010
100101011101,1101101111111,111000110011111011111101110
001010010001110010001110110101011111,01101110010110001111110000011111,
0101110101111101100010,10000101000111011101,11110010111100110111
0001000111010111010,11110100101101101100111001,010110001101111001110011100
010100111001110011110000000,00110111010001100,01100111101011110110011100
00110011100110111110,0100101111110001111,1000111000111
0110101100111001111110100,0001110101101101110101011010,000111100111111000
00111011011100111111,1000100011111100111101111111,10011101011011010011001
,1111101100110111100,10100011100100000000
1111100000111011011110110,101011101011101,011000011100010100
11101000111110,011100010101111110011,10111011110110010110111111
111010001011111110101000,,0110111001000110001100111
010010111111100001100,1110011001110010101101101111,1110100000010011100100001101
111000000100011010010000,0,01000111011101010110001110
010001100010000011100000,,0111000101100001011010100000
101111110110000010011110101100,,000010111010000101001111100111
00111100100100,,00011110100100000111100
0110101100100111101000001,,111111010001011101010
01111010001111100011110100,,00101001101011000000100111111010
,,
0011111011001001001101100,,0111001111111000000100001110011
10111111100111001000,,1011010011101011111110
01100110001110011,,01100111111011111
001110111011100110111100,,10011100001010101
010111111100001,,001110001001111111000100000
00011000100000,,1100100010111100111110
000101011111111101,,010001001100011110
11011010111001000010,,10011011010100001101010111011110
00101111010011110,,010111110000111111011001001
11000000011111000010,,10001000011010111011101
101000011011110000011,,1110100111101011110111011
100101111010111110011100011110110,,0001011000001111010010
0000100011010100011100111,,111010110111010011010000110010111
00010001101111011001101,1001100010110101101,
,1000111001110111,011101111010100110110
0001001110011001,01011011111011100101,011100010000011010110
000011100100101110,111101011001011001110111101,111001010001111111101100110
011110000000101100,,00100100010011110000101
000100111000011111100001100,,01001000111110001000101010110111111
01110110000111100,1110010,111010011011011011100101111
1101011000001,0010010110011011010,011110111111101110
0111011001000,1010010110110111111011001111,01001100111001111
1101000000011,010101110110101111010100111101,01010100000000001111001111111
111110101000011011,00011001101100111,10111110111011001111011
0100001001000,001101001111011010011110110111110,101010001111100111110101100000111
10001001110,111101001110,01110111111001111110
000110111000011,01010101111000101111111111100,11001001010111101
00000100100101101,11110111111011110111,011110010101100101111001111
0100000100001000,0101100110010111110110100111110011,0010101100010111010101
011111100101011,0111010110011011001111110,1111010011111110001111001110101
11101111010010110110,11100011111000101111001111,001100011111101000001111
0101100100100,01111111011011111001101001011000011011,000011011011010100
1000000110001,10101111111011111011111100,10101101001111110111000111101011010
